DateTime,Open,High,Low,Close,Volume,TickVolume
2025-02-25 19:50:00,43602.9,43634.9,43595.9,43626.9,0,310
2025-02-25 19:45:00,43600.9,43608.9,43585.9,43603.9,0,328
2025-02-25 19:40:00,43581.9,43621.9,43578.9,43597.9,0,339
2025-02-25 19:35:00,43545.9,43589.9,43535.9,43579.9,0,321
2025-02-25 19:30:00,43520.9,43558.9,43510.9,43545.9,0,335
2025-02-25 19:25:00,43463.9,43520.9,43453.9,43520.9,0,328
2025-02-25 19:20:00,43462.9,43474.9,43428.9,43463.9,0,365
2025-02-25 19:15:00,43450.9,43477.9,43447.9,43464.9,0,332
2025-02-25 19:10:00,43462.9,43488.9,43444.9,43453.9,0,343
2025-02-25 19:05:00,43457.9,43468.9,43441.9,43463.9,0,372
2025-02-25 19:00:00,43503.9,43524.9,43446.9,43457.9,0,414
2025-02-25 18:55:00,43482.9,43548.9,43437.9,43505.9,0,444
2025-02-25 18:50:00,43485.9,43523.9,43468.9,43485.9,0,412
2025-02-25 18:45:00,43418.9,43492.9,43397.9,43488.9,0,380
2025-02-25 18:40:00,43426.9,43430.9,43386.9,43416.9,0,385
2025-02-25 18:35:00,43388.9,43443.9,43368.9,43430.9,0,386
2025-02-25 18:30:00,43443.9,43460.9,43341.9,43390.9,0,388
2025-02-25 18:25:00,43502.9,43512.9,43433.9,43443.9,0,369
2025-02-25 18:20:00,43478.9,43509.9,43458.9,43501.9,0,391
2025-02-25 18:15:00,43519.9,43528.9,43473.9,43474.9,0,425
2025-02-25 18:10:00,43473.9,43524.9,43472.9,43521.9,0,418
2025-02-25 18:05:00,43465.9,43495.9,43451.9,43470.9,0,442
2025-02-25 18:00:00,43517.9,43517.9,43417.9,43467.9,0,423
2025-02-25 17:55:00,43562.9,43578.9,43507.9,43511.9,0,390
2025-02-25 17:50:00,43505.9,43576.9,43491.9,43563.9,0,448
2025-02-25 17:45:00,43502.9,43518.9,43447.9,43504.9,0,423
2025-02-25 17:40:00,43463.9,43533.9,43432.9,43501.9,0,458
2025-02-25 17:35:00,43385.9,43469.9,43384.9,43465.9,0,464
2025-02-25 17:30:00,43345.9,43382.9,43312.9,43380.9,0,463
2025-02-25 17:25:00,43384.9,43398.9,43331.9,43344.9,0,439
2025-02-25 17:20:00,43424.9,43441.9,43380.9,43385.9,0,454
2025-02-25 17:15:00,43423.9,43486.9,43422.9,43426.9,0,412
2025-02-25 17:10:00,43472.9,43488.9,43413.9,43424.9,0,421
2025-02-25 17:05:00,43475.9,43508.9,43436.9,43468.9,0,465
2025-02-25 17:00:00,43588.3,43588.3,43459.9,43472.9,0,476
2025-02-25 16:55:00,43547.9,43632.9,43542.9,43588.3,0,397
2025-02-25 16:50:00,43679.9,43682.9,43536.9,43547.9,0,431
2025-02-25 16:45:00,43662.9,43683.9,43629.9,43679.9,0,417
2025-02-25 16:40:00,43706.9,43714.9,43657.9,43660.9,0,422
2025-02-25 16:35:00,43732.9,43733.9,43635.9,43706.9,0,449
2025-02-25 16:30:00,43589.8,43770.9,43581.8,43731.9,0,479
2025-02-25 16:25:00,43555.8,43606.8,43525.8,43597.8,0,286
2025-02-25 16:20:00,43582.8,43587.8,43551.8,43551.8,0,167
2025-02-25 16:15:00,43591.8,43597.8,43581.8,43582.3,0,172
2025-02-25 16:10:00,43582.8,43594.8,43580.8,43587.8,0,171
2025-02-25 16:05:00,43587.3,43590.8,43577.8,43582.8,0,143
2025-02-25 16:00:00,43598.8,43602.8,43578.3,43587.3,0,187
2025-02-25 15:55:00,43607.8,43618.8,43592.8,43597.8,0,153
2025-02-25 15:50:00,43600.8,43607.8,43591.8,43607.8,0,143
2025-02-25 15:45:00,43587.8,43603.8,43586.8,43600.8,0,132
2025-02-25 15:40:00,43592.8,43602.8,43586.8,43587.8,0,132
2025-02-25 15:35:00,43601.8,43602.3,43585.8,43593.8,0,186
2025-02-25 15:30:00,43605.8,43612.8,43597.8,43600.8,0,176
2025-02-25 15:25:00,43581.3,43606.8,43571.8,43605.8,0,163
2025-02-25 15:20:00,43568.8,43588.3,43565.3,43580.3,0,193
2025-02-25 15:15:00,43561.8,43569.8,43548.3,43569.8,0,167
2025-02-25 15:10:00,43560.8,43565.8,43554.3,43561.8,0,143
2025-02-25 15:05:00,43556.8,43570.3,43556.3,43560.8,0,160
2025-02-25 15:00:00,43562.8,43571.8,43552.8,43555.8,0,187
2025-02-25 14:55:00,43554.8,43565.3,43544.3,43563.8,0,213
2025-02-25 14:50:00,43539.8,43554.8,43535.8,43554.8,0,126
2025-02-25 14:45:00,43540.8,43542.8,43520.8,43538.8,0,154
2025-02-25 14:40:00,43540.8,43549.8,43534.8,43540.8,0,120
2025-02-25 14:35:00,43547.8,43554.3,43540.8,43540.8,0,129
2025-02-25 14:30:00,43565.8,43566.8,43532.8,43547.8,0,141
2025-02-25 14:25:00,43528.8,43571.8,43527.8,43566.3,0,179
2025-02-25 14:20:00,43519.8,43530.8,43507.8,43527.8,0,133
2025-02-25 14:15:00,43499.8,43523.8,43488.8,43520.8,0,140
2025-02-25 14:10:00,43501.8,43501.8,43486.8,43499.8,0,145
2025-02-25 14:05:00,43501.8,43517.8,43489.8,43500.8,0,171
2025-02-25 14:00:00,43480.8,43502.8,43470.8,43501.8,0,168
2025-02-25 13:55:00,43479.8,43486.8,43467.8,43478.8,0,140
2025-02-25 13:50:00,43478.8,43483.8,43475.8,43480.8,0,147
2025-02-25 13:45:00,43490.8,43490.8,43472.8,43479.8,0,166
2025-02-25 13:40:00,43442.8,43506.8,43440.8,43492.8,0,142
2025-02-25 13:35:00,43439.8,43452.8,43439.8,43443.8,0,120
2025-02-25 13:30:00,43427.8,43444.8,43423.8,43439.8,0,126
2025-02-25 13:25:00,43433.8,43440.8,43423.8,43427.8,0,103
2025-02-25 13:20:00,43436.8,43438.8,43417.8,43432.8,0,120
2025-02-25 13:15:00,43440.8,43446.8,43424.8,43436.8,0,154
2025-02-25 13:10:00,43466.8,43468.3,43437.9,43441.8,0,143
2025-02-25 13:05:00,43435.8,43474.8,43422.8,43466.8,0,185
2025-02-25 13:00:00,43436.8,43480.8,43355.8,43435.8,0,354
2025-02-25 12:55:00,43443.8,43446.8,43426.8,43436.8,0,115
2025-02-25 12:50:00,43483.8,43483.8,43439.3,43443.8,0,142
2025-02-25 12:45:00,43486.8,43494.3,43481.8,43482.8,0,95
2025-02-25 12:40:00,43474.3,43487.8,43474.3,43486.3,0,92
2025-02-25 12:35:00,43465.8,43474.3,43464.8,43473.8,0,93
2025-02-25 12:30:00,43477.8,43478.8,43463.3,43465.8,0,92
2025-02-25 12:25:00,43472.8,43479.3,43468.8,43478.8,0,94
2025-02-25 12:20:00,43471.8,43475.8,43461.3,43473.8,0,93
2025-02-25 12:15:00,43452.8,43472.8,43451.8,43471.8,0,111
2025-02-25 12:10:00,43447.8,43458.8,43437.8,43450.8,0,124
2025-02-25 12:05:00,43438.8,43451.8,43433.8,43448.8,0,135
2025-02-25 12:00:00,43409.8,43439.8,43409.8,43436.8,0,197
2025-02-25 11:55:00,43427.8,43431.8,43407.3,43408.8,0,181
2025-02-25 11:50:00,43447.3,43448.8,43427.8,43427.8,0,147
2025-02-25 11:45:00,43458.8,43465.8,43442.8,43445.8,0,166
2025-02-25 11:40:00,43492.8,43492.8,43458.8,43458.8,0,154
2025-02-25 11:35:00,43504.8,43509.8,43487.8,43492.8,0,150
2025-02-25 11:30:00,43502.8,43504.8,43483.8,43504.8,0,157
2025-02-25 11:25:00,43511.8,43517.8,43496.8,43501.8,0,167
2025-02-25 11:20:00,43513.8,43524.3,43500.8,43509.8,0,134
2025-02-25 11:15:00,43539.8,43540.3,43509.8,43513.8,0,197
2025-02-25 11:10:00,43527.8,43543.8,43517.8,43537.8,0,221
